,date,HR_NAME,percentile
3086,2016-10-31 00:00:00+00:00,South Coast,0.0333333333333333
3087,2016-11-30 00:00:00+00:00,South Coast,0.1
3088,2016-12-31 00:00:00+00:00,South Coast,0.5166666666666667
3089,2017-01-31 00:00:00+00:00,South Coast,
3090,2017-02-28 00:00:00+00:00,South Coast,
3091,2017-03-31 00:00:00+00:00,South Coast,0.8166666666666668
3092,2017-04-30 00:00:00+00:00,South Coast,0.5333333333333333
3093,2017-05-31 00:00:00+00:00,South Coast,0.4166666666666667
3094,2017-06-30 00:00:00+00:00,South Coast,0.3666666666666667
3095,2017-07-31 00:00:00+00:00,South Coast,0.4666666666666667
3096,2017-08-31 00:00:00+00:00,South Coast,0.2333333333333333
3097,2017-09-30 00:00:00+00:00,South Coast,0.2333333333333333
3098,2017-10-31 00:00:00+00:00,South Coast,0.1166666666666666
3099,2017-11-30 00:00:00+00:00,South Coast,0.0333333333333333
3100,2017-12-31 00:00:00+00:00,South Coast,0.0333333333333333
3101,2018-01-31 00:00:00+00:00,South Coast,
3102,2018-02-28 00:00:00+00:00,South Coast,
3103,2018-03-31 00:00:00+00:00,South Coast,0.1333333333333333
3104,2018-04-30 00:00:00+00:00,South Coast,0.1666666666666666
3105,2018-05-31 00:00:00+00:00,South Coast,0.1333333333333333
3106,2018-06-30 00:00:00+00:00,South Coast,0.05
3107,2018-07-31 00:00:00+00:00,South Coast,0.0666666666666666
3108,2018-08-31 00:00:00+00:00,South Coast,0.0666666666666666
3109,2018-09-30 00:00:00+00:00,South Coast,0.0666666666666666
3110,2018-10-31 00:00:00+00:00,South Coast,0.1166666666666666
3111,2018-11-30 00:00:00+00:00,South Coast,0.3
3112,2018-12-31 00:00:00+00:00,South Coast,0.3
3113,2019-01-31 00:00:00+00:00,South Coast,
3114,2019-02-28 00:00:00+00:00,South Coast,
3115,2019-03-31 00:00:00+00:00,South Coast,0.8666666666666667
3116,2019-04-30 00:00:00+00:00,South Coast,0.8666666666666667
3117,2019-05-31 00:00:00+00:00,South Coast,0.6666666666666667
3118,2019-06-30 00:00:00+00:00,South Coast,0.5666666666666668
3119,2019-07-31 00:00:00+00:00,South Coast,0.8
3120,2019-08-31 00:00:00+00:00,South Coast,0.6666666666666667
3121,2019-09-30 00:00:00+00:00,South Coast,0.5333333333333333
3122,2019-10-31 00:00:00+00:00,South Coast,0.4333333333333333
3123,2019-11-30 00:00:00+00:00,South Coast,0.7333333333333334
3124,2019-12-31 00:00:00+00:00,South Coast,0.8333333333333335
3125,2020-01-31 00:00:00+00:00,South Coast,
3126,2020-02-29 00:00:00+00:00,South Coast,
3127,2020-03-31 00:00:00+00:00,South Coast,0.3333333333333333
3128,2020-04-30 00:00:00+00:00,South Coast,0.6
3129,2020-05-31 00:00:00+00:00,South Coast,0.7833333333333334
3130,2020-06-30 00:00:00+00:00,South Coast,0.8666666666666667
3131,2020-07-31 00:00:00+00:00,South Coast,0.7166666666666667
3132,2020-08-31 00:00:00+00:00,South Coast,0.7333333333333334
3133,2020-09-30 00:00:00+00:00,South Coast,0.6166666666666667
3134,2020-10-31 00:00:00+00:00,South Coast,0.3166666666666667
3135,2020-11-30 00:00:00+00:00,South Coast,0.3
3136,2020-12-31 00:00:00+00:00,South Coast,0.1666666666666666
3137,2021-01-31 00:00:00+00:00,South Coast,
3138,2021-02-28 00:00:00+00:00,South Coast,
3139,2021-03-31 00:00:00+00:00,South Coast,0.1333333333333333
3140,2021-04-30 00:00:00+00:00,South Coast,0.0666666666666666
3141,2021-05-31 00:00:00+00:00,South Coast,0.0666666666666666
3142,2021-06-30 00:00:00+00:00,South Coast,0.0
3143,2021-07-31 00:00:00+00:00,South Coast,0.0666666666666666
3144,2021-08-31 00:00:00+00:00,South Coast,0.0333333333333333
3145,2021-09-30 00:00:00+00:00,South Coast,0.0666666666666666
3146,2021-10-31 00:00:00+00:00,South Coast,0.0666666666666666
3147,2021-11-30 00:00:00+00:00,South Coast,0.0333333333333333
3148,2021-12-31 00:00:00+00:00,South Coast,0.7333333333333334
3149,2022-01-31 00:00:00+00:00,South Coast,
3150,2022-02-28 00:00:00+00:00,South Coast,
3151,2022-03-31 00:00:00+00:00,South Coast,0.0666666666666666
3152,2022-04-30 00:00:00+00:00,South Coast,0.0666666666666666
3153,2022-05-31 00:00:00+00:00,South Coast,0.0333333333333333
3154,2022-06-30 00:00:00+00:00,South Coast,0.0
3155,2022-07-31 00:00:00+00:00,South Coast,0.0333333333333333
3156,2022-08-31 00:00:00+00:00,South Coast,0.0333333333333333
3157,2022-09-30 00:00:00+00:00,South Coast,0.0666666666666666
3158,2022-10-31 00:00:00+00:00,South Coast,0.1333333333333333
3159,2022-11-30 00:00:00+00:00,South Coast,0.4666666666666667
3160,2022-12-31 00:00:00+00:00,South Coast,0.45
3161,2023-01-31 00:00:00+00:00,South Coast,
3162,2023-02-28 00:00:00+00:00,South Coast,
3163,2023-03-31 00:00:00+00:00,South Coast,0.8666666666666667
3164,2023-04-30 00:00:00+00:00,South Coast,0.8666666666666667
3165,2023-05-31 00:00:00+00:00,South Coast,0.9666666666666668
3166,2023-06-30 00:00:00+00:00,South Coast,0.9
3167,2023-07-31 00:00:00+00:00,South Coast,0.8666666666666667
3168,2023-08-31 00:00:00+00:00,South Coast,0.9
3169,2023-09-30 00:00:00+00:00,South Coast,1.0
3170,2023-10-31 00:00:00+00:00,South Coast,0.9666666666666668
3171,2023-11-30 00:00:00+00:00,South Coast,0.7000000000000001
3172,2023-12-31 00:00:00+00:00,South Coast,0.5666666666666668
3173,2024-01-31 00:00:00+00:00,South Coast,
3174,2024-02-29 00:00:00+00:00,South Coast,
3175,2024-03-31 00:00:00+00:00,South Coast,0.8333333333333335
3176,1991-03-31 00:00:00+00:00,South Lahontan,0.45
3177,1991-04-30 00:00:00+00:00,South Lahontan,0.4333333333333333
3178,1991-05-31 00:00:00+00:00,South Lahontan,0.3
3179,1991-06-30 00:00:00+00:00,South Lahontan,0.5
3180,1991-07-31 00:00:00+00:00,South Lahontan,0.55
3181,1991-08-31 00:00:00+00:00,South Lahontan,0.4333333333333333
3182,1991-09-30 00:00:00+00:00,South Lahontan,0.2333333333333333
3183,1991-10-31 00:00:00+00:00,South Lahontan,0.3833333333333333
3184,1991-11-30 00:00:00+00:00,South Lahontan,0.4833333333333334
3185,1991-12-31 00:00:00+00:00,South Lahontan,0.4833333333333334
3186,1992-01-31 00:00:00+00:00,South Lahontan,
3187,1992-02-29 00:00:00+00:00,South Lahontan,
3188,1992-03-31 00:00:00+00:00,South Lahontan,0.7000000000000001
3189,1992-04-30 00:00:00+00:00,South Lahontan,0.7166666666666667
3190,1992-05-31 00:00:00+00:00,South Lahontan,0.6
3191,1992-06-30 00:00:00+00:00,South Lahontan,0.4166666666666667
3192,1992-07-31 00:00:00+00:00,South Lahontan,0.45
3193,1992-08-31 00:00:00+00:00,South Lahontan,0.3666666666666667
3194,1992-09-30 00:00:00+00:00,South Lahontan,0.35
3195,1992-10-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3196,1992-11-30 00:00:00+00:00,South Lahontan,0.4833333333333334
3197,1992-12-31 00:00:00+00:00,South Lahontan,0.4833333333333334
3198,1993-01-31 00:00:00+00:00,South Lahontan,
3199,1993-02-28 00:00:00+00:00,South Lahontan,
3200,1993-03-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3201,1993-04-30 00:00:00+00:00,South Lahontan,0.6666666666666667
3202,1993-05-31 00:00:00+00:00,South Lahontan,0.6666666666666667
3203,1993-06-30 00:00:00+00:00,South Lahontan,0.7166666666666667
3204,1993-07-31 00:00:00+00:00,South Lahontan,0.8
3205,1993-08-31 00:00:00+00:00,South Lahontan,0.7666666666666667
3206,1993-09-30 00:00:00+00:00,South Lahontan,0.7666666666666667
3207,1993-10-31 00:00:00+00:00,South Lahontan,0.8333333333333335
3208,1993-11-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3209,1993-12-31 00:00:00+00:00,South Lahontan,0.9166666666666669
3210,1994-01-31 00:00:00+00:00,South Lahontan,
3211,1994-02-28 00:00:00+00:00,South Lahontan,
3212,1994-03-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3213,1994-04-30 00:00:00+00:00,South Lahontan,0.3
3214,1994-05-31 00:00:00+00:00,South Lahontan,0.2333333333333333
3215,1994-06-30 00:00:00+00:00,South Lahontan,0.2333333333333333
3216,1994-07-31 00:00:00+00:00,South Lahontan,0.2666666666666666
3217,1994-08-31 00:00:00+00:00,South Lahontan,0.3166666666666667
3218,1994-09-30 00:00:00+00:00,South Lahontan,0.4833333333333334
3219,1994-10-31 00:00:00+00:00,South Lahontan,0.3833333333333333
3220,1994-11-30 00:00:00+00:00,South Lahontan,0.3166666666666667
3221,1994-12-31 00:00:00+00:00,South Lahontan,0.1833333333333333
3222,1995-01-31 00:00:00+00:00,South Lahontan,
3223,1995-02-28 00:00:00+00:00,South Lahontan,
3224,1995-03-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3225,1995-04-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3226,1995-05-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3227,1995-06-30 00:00:00+00:00,South Lahontan,0.9166666666666669
3228,1995-07-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3229,1995-08-31 00:00:00+00:00,South Lahontan,1.0
3230,1995-09-30 00:00:00+00:00,South Lahontan,1.0
3231,1995-10-31 00:00:00+00:00,South Lahontan,1.0
3232,1995-11-30 00:00:00+00:00,South Lahontan,0.8833333333333334
3233,1995-12-31 00:00:00+00:00,South Lahontan,0.6
3234,1996-01-31 00:00:00+00:00,South Lahontan,
3235,1996-02-29 00:00:00+00:00,South Lahontan,
3236,1996-03-31 00:00:00+00:00,South Lahontan,0.8333333333333335
3237,1996-04-30 00:00:00+00:00,South Lahontan,0.95
3238,1996-05-31 00:00:00+00:00,South Lahontan,0.8
3239,1996-06-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3240,1996-07-31 00:00:00+00:00,South Lahontan,0.7333333333333334
3241,1996-08-31 00:00:00+00:00,South Lahontan,0.7333333333333334
3242,1996-09-30 00:00:00+00:00,South Lahontan,0.6833333333333335
3243,1996-10-31 00:00:00+00:00,South Lahontan,0.6333333333333334
3244,1996-11-30 00:00:00+00:00,South Lahontan,0.7666666666666667
3245,1996-12-31 00:00:00+00:00,South Lahontan,0.8166666666666668
3246,1997-01-31 00:00:00+00:00,South Lahontan,
3247,1997-02-28 00:00:00+00:00,South Lahontan,
3248,1997-03-31 00:00:00+00:00,South Lahontan,0.8
3249,1997-04-30 00:00:00+00:00,South Lahontan,0.4
3250,1997-05-31 00:00:00+00:00,South Lahontan,0.6333333333333334
3251,1997-06-30 00:00:00+00:00,South Lahontan,0.7166666666666667
3252,1997-07-31 00:00:00+00:00,South Lahontan,0.6666666666666667
3253,1997-08-31 00:00:00+00:00,South Lahontan,0.6833333333333335
3254,1997-09-30 00:00:00+00:00,South Lahontan,0.7333333333333334
3255,1997-10-31 00:00:00+00:00,South Lahontan,0.7666666666666667
3256,1997-11-30 00:00:00+00:00,South Lahontan,0.7666666666666667
3257,1997-12-31 00:00:00+00:00,South Lahontan,0.75
3258,1998-01-31 00:00:00+00:00,South Lahontan,
3259,1998-02-28 00:00:00+00:00,South Lahontan,
3260,1998-03-31 00:00:00+00:00,South Lahontan,0.9666666666666668
3261,1998-04-30 00:00:00+00:00,South Lahontan,0.95
3262,1998-05-31 00:00:00+00:00,South Lahontan,0.7166666666666667
3263,1998-06-30 00:00:00+00:00,South Lahontan,0.7833333333333334
3264,1998-07-31 00:00:00+00:00,South Lahontan,0.8
3265,1998-08-31 00:00:00+00:00,South Lahontan,0.8333333333333335
3266,1998-09-30 00:00:00+00:00,South Lahontan,0.9333333333333336
3267,1998-10-31 00:00:00+00:00,South Lahontan,0.9666666666666668
3268,1998-11-30 00:00:00+00:00,South Lahontan,1.0
3269,1998-12-31 00:00:00+00:00,South Lahontan,0.75
3270,1999-01-31 00:00:00+00:00,South Lahontan,
3271,1999-02-28 00:00:00+00:00,South Lahontan,
3272,1999-03-31 00:00:00+00:00,South Lahontan,0.3833333333333333
3273,1999-04-30 00:00:00+00:00,South Lahontan,0.6
3274,1999-05-31 00:00:00+00:00,South Lahontan,0.4666666666666667
3275,1999-06-30 00:00:00+00:00,South Lahontan,0.6333333333333334
3276,1999-07-31 00:00:00+00:00,South Lahontan,0.6333333333333334
3277,1999-08-31 00:00:00+00:00,South Lahontan,0.6333333333333334
3278,1999-09-30 00:00:00+00:00,South Lahontan,0.6333333333333334
3279,1999-10-31 00:00:00+00:00,South Lahontan,0.6
3280,1999-11-30 00:00:00+00:00,South Lahontan,0.7666666666666667
3281,1999-12-31 00:00:00+00:00,South Lahontan,0.6833333333333335
3282,2000-01-31 00:00:00+00:00,South Lahontan,
3283,2000-02-29 00:00:00+00:00,South Lahontan,
3284,2000-03-31 00:00:00+00:00,South Lahontan,0.55
3285,2000-04-30 00:00:00+00:00,South Lahontan,0.5333333333333333
3286,2000-05-31 00:00:00+00:00,South Lahontan,0.5666666666666668
3287,2000-06-30 00:00:00+00:00,South Lahontan,0.5666666666666668
3288,2000-07-31 00:00:00+00:00,South Lahontan,0.45
3289,2000-08-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3290,2000-09-30 00:00:00+00:00,South Lahontan,0.4833333333333334
3291,2000-10-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3292,2000-11-30 00:00:00+00:00,South Lahontan,0.4333333333333333
3293,2000-12-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3294,2001-01-31 00:00:00+00:00,South Lahontan,
3295,2001-02-28 00:00:00+00:00,South Lahontan,
3296,2001-03-31 00:00:00+00:00,South Lahontan,0.5
3297,2001-04-30 00:00:00+00:00,South Lahontan,0.5666666666666668
3298,2001-05-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3299,2001-06-30 00:00:00+00:00,South Lahontan,0.5
3300,2001-07-31 00:00:00+00:00,South Lahontan,0.45
3301,2001-08-31 00:00:00+00:00,South Lahontan,0.4333333333333333
3302,2001-09-30 00:00:00+00:00,South Lahontan,0.35
3303,2001-10-31 00:00:00+00:00,South Lahontan,0.2333333333333333
3304,2001-11-30 00:00:00+00:00,South Lahontan,0.2333333333333333
3305,2001-12-31 00:00:00+00:00,South Lahontan,0.4333333333333333
3306,2002-01-31 00:00:00+00:00,South Lahontan,
3307,2002-02-28 00:00:00+00:00,South Lahontan,
3308,2002-03-31 00:00:00+00:00,South Lahontan,0.3
3309,2002-04-30 00:00:00+00:00,South Lahontan,0.3333333333333333
3310,2002-05-31 00:00:00+00:00,South Lahontan,0.2666666666666666
3311,2002-06-30 00:00:00+00:00,South Lahontan,0.1666666666666666
3312,2002-07-31 00:00:00+00:00,South Lahontan,0.1666666666666666
3313,2002-08-31 00:00:00+00:00,South Lahontan,0.0333333333333333
3314,2002-09-30 00:00:00+00:00,South Lahontan,0.1
3315,2002-10-31 00:00:00+00:00,South Lahontan,0.2
3316,2002-11-30 00:00:00+00:00,South Lahontan,0.3833333333333333
3317,2002-12-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3318,2003-01-31 00:00:00+00:00,South Lahontan,
3319,2003-02-28 00:00:00+00:00,South Lahontan,
3320,2003-03-31 00:00:00+00:00,South Lahontan,0.6
3321,2003-04-30 00:00:00+00:00,South Lahontan,0.4666666666666667
3322,2003-05-31 00:00:00+00:00,South Lahontan,0.4333333333333333
3323,2003-06-30 00:00:00+00:00,South Lahontan,0.5
3324,2003-07-31 00:00:00+00:00,South Lahontan,0.6
3325,2003-08-31 00:00:00+00:00,South Lahontan,0.6
3326,2003-09-30 00:00:00+00:00,South Lahontan,0.4166666666666667
3327,2003-10-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3328,2003-11-30 00:00:00+00:00,South Lahontan,0.5666666666666668
3329,2003-12-31 00:00:00+00:00,South Lahontan,0.6833333333333335
3330,2004-01-31 00:00:00+00:00,South Lahontan,
3331,2004-02-29 00:00:00+00:00,South Lahontan,
3332,2004-03-31 00:00:00+00:00,South Lahontan,0.55
3333,2004-04-30 00:00:00+00:00,South Lahontan,0.5
3334,2004-05-31 00:00:00+00:00,South Lahontan,0.4
3335,2004-06-30 00:00:00+00:00,South Lahontan,0.3333333333333333
3336,2004-07-31 00:00:00+00:00,South Lahontan,0.2333333333333333
3337,2004-08-31 00:00:00+00:00,South Lahontan,0.2666666666666666
3338,2004-09-30 00:00:00+00:00,South Lahontan,0.3
3339,2004-10-31 00:00:00+00:00,South Lahontan,0.7166666666666667
3340,2004-11-30 00:00:00+00:00,South Lahontan,0.6
3341,2004-12-31 00:00:00+00:00,South Lahontan,0.8166666666666668
3342,2005-01-31 00:00:00+00:00,South Lahontan,
3343,2005-02-28 00:00:00+00:00,South Lahontan,
3344,2005-03-31 00:00:00+00:00,South Lahontan,1.0
3345,2005-04-30 00:00:00+00:00,South Lahontan,1.0
3346,2005-05-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3347,2005-06-30 00:00:00+00:00,South Lahontan,0.9166666666666669
3348,2005-07-31 00:00:00+00:00,South Lahontan,0.95
3349,2005-08-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3350,2005-09-30 00:00:00+00:00,South Lahontan,0.9
3351,2005-10-31 00:00:00+00:00,South Lahontan,0.8666666666666667
3352,2005-11-30 00:00:00+00:00,South Lahontan,0.9666666666666668
3353,2005-12-31 00:00:00+00:00,South Lahontan,0.9666666666666668
3354,2006-01-31 00:00:00+00:00,South Lahontan,
3355,2006-02-28 00:00:00+00:00,South Lahontan,
3356,2006-03-31 00:00:00+00:00,South Lahontan,0.6666666666666667
3357,2006-04-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3358,2006-05-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3359,2006-06-30 00:00:00+00:00,South Lahontan,1.0
3360,2006-07-31 00:00:00+00:00,South Lahontan,0.95
3361,2006-08-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3362,2006-09-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3363,2006-10-31 00:00:00+00:00,South Lahontan,0.8
3364,2006-11-30 00:00:00+00:00,South Lahontan,0.7000000000000001
3365,2006-12-31 00:00:00+00:00,South Lahontan,0.8666666666666667
3366,2007-01-31 00:00:00+00:00,South Lahontan,
3367,2007-02-28 00:00:00+00:00,South Lahontan,
3368,2007-03-31 00:00:00+00:00,South Lahontan,0.45
3369,2007-04-30 00:00:00+00:00,South Lahontan,0.3666666666666667
3370,2007-05-31 00:00:00+00:00,South Lahontan,0.1333333333333333
3371,2007-06-30 00:00:00+00:00,South Lahontan,0.1333333333333333
3372,2007-07-31 00:00:00+00:00,South Lahontan,0.0333333333333333
3373,2007-08-31 00:00:00+00:00,South Lahontan,0.0833333333333333
3374,2007-09-30 00:00:00+00:00,South Lahontan,0.0666666666666666
3375,2007-10-31 00:00:00+00:00,South Lahontan,0.0333333333333333
3376,2007-11-30 00:00:00+00:00,South Lahontan,0.1333333333333333
3377,2007-12-31 00:00:00+00:00,South Lahontan,0.1833333333333333
3378,2008-01-31 00:00:00+00:00,South Lahontan,
3379,2008-02-29 00:00:00+00:00,South Lahontan,
3380,2008-03-31 00:00:00+00:00,South Lahontan,0.25
3381,2008-04-30 00:00:00+00:00,South Lahontan,0.2
3382,2008-05-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3383,2008-06-30 00:00:00+00:00,South Lahontan,0.2833333333333334
3384,2008-07-31 00:00:00+00:00,South Lahontan,0.45
3385,2008-08-31 00:00:00+00:00,South Lahontan,0.3166666666666667
3386,2008-09-30 00:00:00+00:00,South Lahontan,0.6
3387,2008-10-31 00:00:00+00:00,South Lahontan,0.0666666666666666
3388,2008-11-30 00:00:00+00:00,South Lahontan,0.1833333333333333
3389,2008-12-31 00:00:00+00:00,South Lahontan,0.2333333333333333
3390,2009-01-31 00:00:00+00:00,South Lahontan,
3391,2009-02-28 00:00:00+00:00,South Lahontan,
3392,2009-03-31 00:00:00+00:00,South Lahontan,0.25
3393,2009-04-30 00:00:00+00:00,South Lahontan,0.2333333333333333
3394,2009-05-31 00:00:00+00:00,South Lahontan,0.2
3395,2009-06-30 00:00:00+00:00,South Lahontan,0.2
3396,2009-07-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3397,2009-08-31 00:00:00+00:00,South Lahontan,0.4333333333333333
3398,2009-09-30 00:00:00+00:00,South Lahontan,0.5333333333333333
3399,2009-10-31 00:00:00+00:00,South Lahontan,0.4666666666666667
3400,2009-11-30 00:00:00+00:00,South Lahontan,0.5333333333333333
3401,2009-12-31 00:00:00+00:00,South Lahontan,0.5333333333333333
3402,2010-01-31 00:00:00+00:00,South Lahontan,
3403,2010-02-28 00:00:00+00:00,South Lahontan,
3404,2010-03-31 00:00:00+00:00,South Lahontan,0.7333333333333334
3405,2010-04-30 00:00:00+00:00,South Lahontan,0.7166666666666667
3406,2010-05-31 00:00:00+00:00,South Lahontan,0.7166666666666667
3407,2010-06-30 00:00:00+00:00,South Lahontan,0.6666666666666667
3408,2010-07-31 00:00:00+00:00,South Lahontan,0.7000000000000001
3409,2010-08-31 00:00:00+00:00,South Lahontan,0.6833333333333335
3410,2010-09-30 00:00:00+00:00,South Lahontan,0.6833333333333335
3411,2010-10-31 00:00:00+00:00,South Lahontan,0.6666666666666667
3412,2010-11-30 00:00:00+00:00,South Lahontan,0.6666666666666667
3413,2010-12-31 00:00:00+00:00,South Lahontan,1.0
3414,2011-01-31 00:00:00+00:00,South Lahontan,
3415,2011-02-28 00:00:00+00:00,South Lahontan,
3416,2011-03-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3417,2011-04-30 00:00:00+00:00,South Lahontan,0.8333333333333335
3418,2011-05-31 00:00:00+00:00,South Lahontan,1.0
3419,2011-06-30 00:00:00+00:00,South Lahontan,0.8666666666666667
3420,2011-07-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3421,2011-08-31 00:00:00+00:00,South Lahontan,0.8833333333333334
3422,2011-09-30 00:00:00+00:00,South Lahontan,0.9666666666666668
3423,2011-10-31 00:00:00+00:00,South Lahontan,0.9333333333333336
3424,2011-11-30 00:00:00+00:00,South Lahontan,0.9333333333333336
3425,2011-12-31 00:00:00+00:00,South Lahontan,0.6333333333333334
3426,2012-01-31 00:00:00+00:00,South Lahontan,
3427,2012-02-29 00:00:00+00:00,South Lahontan,
3428,2012-03-31 00:00:00+00:00,South Lahontan,0.1333333333333333
3429,2012-04-30 00:00:00+00:00,South Lahontan,0.1666666666666666
3430,2012-05-31 00:00:00+00:00,South Lahontan,0.3666666666666667
3431,2012-06-30 00:00:00+00:00,South Lahontan,0.2833333333333334
3432,2012-07-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3433,2012-08-31 00:00:00+00:00,South Lahontan,0.2
3434,2012-09-30 00:00:00+00:00,South Lahontan,0.2666666666666666
3435,2012-10-31 00:00:00+00:00,South Lahontan,0.2833333333333334
3436,2012-11-30 00:00:00+00:00,South Lahontan,0.3166666666666667
3437,2012-12-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3438,2013-01-31 00:00:00+00:00,South Lahontan,
3439,2013-02-28 00:00:00+00:00,South Lahontan,
3440,2013-03-31 00:00:00+00:00,South Lahontan,0.05
3441,2013-04-30 00:00:00+00:00,South Lahontan,0.0666666666666666
3442,2013-05-31 00:00:00+00:00,South Lahontan,0.0666666666666666
3443,2013-06-30 00:00:00+00:00,South Lahontan,0.1
3444,2013-07-31 00:00:00+00:00,South Lahontan,0.1333333333333333
3445,2013-08-31 00:00:00+00:00,South Lahontan,0.15
3446,2013-09-30 00:00:00+00:00,South Lahontan,0.0333333333333333
3447,2013-10-31 00:00:00+00:00,South Lahontan,0.2833333333333334
3448,2013-11-30 00:00:00+00:00,South Lahontan,0.2666666666666666
3449,2013-12-31 00:00:00+00:00,South Lahontan,0.1166666666666666
3450,2014-01-31 00:00:00+00:00,South Lahontan,
3451,2014-02-28 00:00:00+00:00,South Lahontan,
3452,2014-03-31 00:00:00+00:00,South Lahontan,0.1
3453,2014-04-30 00:00:00+00:00,South Lahontan,0.1
3454,2014-05-31 00:00:00+00:00,South Lahontan,0.1
3455,2014-06-30 00:00:00+00:00,South Lahontan,0.0666666666666666
3456,2014-07-31 00:00:00+00:00,South Lahontan,0.0833333333333333
3457,2014-08-31 00:00:00+00:00,South Lahontan,0.15
3458,2014-09-30 00:00:00+00:00,South Lahontan,0.2
3459,2014-10-31 00:00:00+00:00,South Lahontan,0.1166666666666666
3460,2014-11-30 00:00:00+00:00,South Lahontan,0.1833333333333333
3461,2014-12-31 00:00:00+00:00,South Lahontan,0.2666666666666666
3462,2015-01-31 00:00:00+00:00,South Lahontan,
3463,2015-02-28 00:00:00+00:00,South Lahontan,
3464,2015-03-31 00:00:00+00:00,South Lahontan,0.05
3465,2015-04-30 00:00:00+00:00,South Lahontan,0.0333333333333333
3466,2015-05-31 00:00:00+00:00,South Lahontan,0.0333333333333333
3467,2015-06-30 00:00:00+00:00,South Lahontan,0.0333333333333333
3468,2015-07-31 00:00:00+00:00,South Lahontan,0.0833333333333333
3469,2015-08-31 00:00:00+00:00,South Lahontan,0.0833333333333333
3470,2015-09-30 00:00:00+00:00,South Lahontan,0.1666666666666666
3471,2015-10-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3472,2015-11-30 00:00:00+00:00,South Lahontan,0.3833333333333333
3473,2015-12-31 00:00:00+00:00,South Lahontan,0.1166666666666666
3474,2016-01-31 00:00:00+00:00,South Lahontan,
3475,2016-02-29 00:00:00+00:00,South Lahontan,
3476,2016-03-31 00:00:00+00:00,South Lahontan,0.1833333333333333
3477,2016-04-30 00:00:00+00:00,South Lahontan,0.1333333333333333
3478,2016-05-31 00:00:00+00:00,South Lahontan,0.1666666666666666
3479,2016-06-30 00:00:00+00:00,South Lahontan,0.3666666666666667
3480,2016-07-31 00:00:00+00:00,South Lahontan,0.3333333333333333
3481,2016-08-31 00:00:00+00:00,South Lahontan,0.5
3482,2016-09-30 00:00:00+00:00,South Lahontan,0.4166666666666667
3483,2016-10-31 00:00:00+00:00,South Lahontan,0.1166666666666666
3484,2016-11-30 00:00:00+00:00,South Lahontan,0.1
3485,2016-12-31 00:00:00+00:00,South Lahontan,0.5666666666666668
3486,2017-01-31 00:00:00+00:00,South Lahontan,
3487,2017-02-28 00:00:00+00:00,South Lahontan,
3488,2017-03-31 00:00:00+00:00,South Lahontan,0.7666666666666667
3489,2017-04-30 00:00:00+00:00,South Lahontan,0.7666666666666667
3490,2017-05-31 00:00:00+00:00,South Lahontan,0.8666666666666667
3491,2017-06-30 00:00:00+00:00,South Lahontan,0.9666666666666668
3492,2017-07-31 00:00:00+00:00,South Lahontan,1.0
3493,2017-08-31 00:00:00+00:00,South Lahontan,0.9666666666666668
3494,2017-09-30 00:00:00+00:00,South Lahontan,0.8666666666666667
3495,2017-10-31 00:00:00+00:00,South Lahontan,0.9
3496,2017-11-30 00:00:00+00:00,South Lahontan,0.8833333333333334
3497,2017-12-31 00:00:00+00:00,South Lahontan,0.4
3498,2018-01-31 00:00:00+00:00,South Lahontan,
3499,2018-02-28 00:00:00+00:00,South Lahontan,
3500,2018-03-31 00:00:00+00:00,South Lahontan,0.1833333333333333
3501,2018-04-30 00:00:00+00:00,South Lahontan,0.2666666666666666
3502,2018-05-31 00:00:00+00:00,South Lahontan,0.5
3503,2018-06-30 00:00:00+00:00,South Lahontan,0.4166666666666667
3504,2018-07-31 00:00:00+00:00,South Lahontan,0.55
3505,2018-08-31 00:00:00+00:00,South Lahontan,0.5666666666666668
3506,2018-09-30 00:00:00+00:00,South Lahontan,0.5666666666666668
